query_id,algorithm,penalizar,source,target,found,time_ms,expanded_nodes,relaxations,path_length,path_cost
1,Dijkstra,True,5pAo2q7eVt65OSkwYgqhHl,1RXoCep9hxApPfx8UFsGZk,False,24.789100047200918,659,32950,0,inf
1,A*,True,5pAo2q7eVt65OSkwYgqhHl,1RXoCep9hxApPfx8UFsGZk,False,18.928500008769333,659,12484,0,inf
2,Dijkstra,True,6zyozkRLgDlqZIUJzCwkgP,7IdC5YvSg9O1WfRSUtSpNt,True,45.89079995639622,1299,64900,5,4.241751216212509
2,A*,True,6zyozkRLgDlqZIUJzCwkgP,7IdC5YvSg9O1WfRSUtSpNt,True,43.188199982978404,1299,33284,5,4.241751216212509
3,Dijkstra,True,7FNugksLRXsu3Ie96TiWpG,75gXoI4xzvMK6yfiEKgmv9,True,41.62080003879964,1447,72300,10,6.261122264793018
3,A*,True,7FNugksLRXsu3Ie96TiWpG,75gXoI4xzvMK6yfiEKgmv9,True,43.167299940250814,1447,34435,10,6.261122264793018
4,Dijkstra,True,4wtMszKH5m9wA1c9DriTnu,6jV4DJBIWY4ykbdCcX4Bfu,True,163.22200000286102,5340,266950,8,5.448417130667609
4,A*,True,4wtMszKH5m9wA1c9DriTnu,6jV4DJBIWY4ykbdCcX4Bfu,True,186.00640003569424,5340,115080,8,5.448417130667609
5,Dijkstra,True,6RJdYpFQwLyNfDc5FbjkgV,5rEYj78v1bqTdukgBriaKc,True,106.3742000842467,2298,114850,7,4.2791381424468575
5,A*,True,6RJdYpFQwLyNfDc5FbjkgV,5rEYj78v1bqTdukgBriaKc,True,102.97690005972981,2298,62681,7,4.2791381424468575
6,Dijkstra,True,0aWMVrwxPNYkKmFthzmpRi,3N7r0W54tqzfdQOwyHamSi,True,183.88120003510267,4425,221200,7,4.711590450080597
6,A*,True,0aWMVrwxPNYkKmFthzmpRi,3N7r0W54tqzfdQOwyHamSi,True,161.48910007905215,4425,110204,7,4.711590450080597
7,Dijkstra,True,5DqdesEfbRyOlSS3Tf6c29,7eQHxigpuDJjCG50JyzU8v,False,19.848800031468272,659,32950,0,inf
7,A*,True,5DqdesEfbRyOlSS3Tf6c29,7eQHxigpuDJjCG50JyzU8v,False,16.82059990707785,659,14253,0,inf
8,Dijkstra,True,0zuqABAUKs8WLVq8vCmfst,3AYtDDIbG4DQxnEFELeFag,True,6.072200019843876,89,4400,3,0.8424860389080733
8,A*,True,0zuqABAUKs8WLVq8vCmfst,3AYtDDIbG4DQxnEFELeFag,True,6.2657000962644815,89,2872,3,0.8424860389080733
9,Dijkstra,True,3H36x7buZdQD4687VmFrwY,2a0WwSvmFdXPTdDMilPA1y,True,20.767200039699674,518,25850,5,1.4534340344700996
9,A*,True,3H36x7buZdQD4687VmFrwY,2a0WwSvmFdXPTdDMilPA1y,True,17.52920006401837,518,11794,5,1.4534340344700996
10,Dijkstra,True,63CNWkjnSpHpNGHEjzYYwZ,29RKQaclcGpj1stafjGHAZ,True,138.22550000622869,3401,170000,10,5.032300696366125
10,A*,True,63CNWkjnSpHpNGHEjzYYwZ,29RKQaclcGpj1stafjGHAZ,True,117.1675999648869,3401,86031,10,5.032300696366125
11,Dijkstra,True,3k9PtGmPNnQtt32TKWm6f3,6IWZKBeAkeCzaYNE8SmedK,False,24.075399967841804,659,32950,0,inf
11,A*,True,3k9PtGmPNnQtt32TKWm6f3,6IWZKBeAkeCzaYNE8SmedK,False,19.635899923741817,659,13027,0,inf
12,Dijkstra,True,4W3e2IhmFSNLVOVfDZTAef,68C8uCsILO5tzhXpLKhCiU,True,45.406099990941584,1224,61150,9,4.526918194111387
12,A*,True,4W3e2IhmFSNLVOVfDZTAef,68C8uCsILO5tzhXpLKhCiU,True,43.33709995262325,1224,31493,9,4.526918194111387
13,Dijkstra,True,1z4f6ddISQvCdRNahbyD1t,0HWt1VRBM1b6beVmcjPxIH,True,10.802800068631768,245,12200,5,1.6207880763353872
13,A*,True,1z4f6ddISQvCdRNahbyD1t,0HWt1VRBM1b6beVmcjPxIH,True,11.814499972388148,245,7996,5,1.6207880763353872
14,Dijkstra,True,5l7LdqIGDXXybjAVAKhFPJ,61F8lOj2yTuHdLAViGzZcS,True,77.41570007055998,1998,99850,9,4.604530428105779
14,A*,True,5l7LdqIGDXXybjAVAKhFPJ,61F8lOj2yTuHdLAViGzZcS,True,70.06330008152872,1998,52143,9,4.604530428105779
15,Dijkstra,True,493QaNbrvbEiQdPH9hDP6z,7p15KIBWivMZAAOWwBMeB4,True,204.18600004632026,5120,255950,9,5.3809045168743665
15,A*,True,493QaNbrvbEiQdPH9hDP6z,7p15KIBWivMZAAOWwBMeB4,True,128.64890007767826,5120,118132,9,5.3809045168743665
16,Dijkstra,True,5UsPHCjVvPx2GHtpmIebvu,2mKvEIvd912eg3FZ8WamMS,True,112.11830005049706,4094,204650,11,6.245274022231198
16,A*,True,5UsPHCjVvPx2GHtpmIebvu,2mKvEIvd912eg3FZ8WamMS,True,97.70889999344945,4094,94224,11,6.245274022231198
17,Dijkstra,True,0RHZvKdk4rHKyl2Ijltoub,7eLvCsLfaeSHeezjOwJ96E,True,125.06509991362691,4623,231100,15,9.857958387858917
17,A*,True,0RHZvKdk4rHKyl2Ijltoub,7eLvCsLfaeSHeezjOwJ96E,True,113.70129999704659,4623,113365,15,9.857958387858917
18,Dijkstra,True,4EIJ9YQyQxd3m7qDjfp3WW,0MH5FOAb8S35Lqdt6Jjrly,True,73.52819992229342,2628,131350,11,4.934722375764041
18,A*,True,4EIJ9YQyQxd3m7qDjfp3WW,0MH5FOAb8S35Lqdt6Jjrly,True,71.46330003160983,2628,67413,11,4.934722375764041
19,Dijkstra,True,6eAqQwedSE2wsOm8K08BHv,6PHvw5aBX2gGOeGXNaKnFV,True,27.494700043462217,904,45150,6,3.9967451245423127
19,A*,True,6eAqQwedSE2wsOm8K08BHv,6PHvw5aBX2gGOeGXNaKnFV,True,26.30430005956441,904,23799,6,3.9967451245423127
20,Dijkstra,True,60Ul9B9xErs1tAikGkBEfL,5SBm6jz3bNhnbgerw5sJ9g,True,39.663500036112964,1358,67850,8,5.458111034655547
20,A*,True,60Ul9B9xErs1tAikGkBEfL,5SBm6jz3bNhnbgerw5sJ9g,True,34.60969997104257,1358,30779,8,5.458111034655547
21,Dijkstra,True,5fdp9rXfEixCGLM1Og4EN1,2atYprr9JsQaLynGhrWhld,True,59.56789990887046,1962,98050,11,5.072357961395527
21,A*,True,5fdp9rXfEixCGLM1Og4EN1,2atYprr9JsQaLynGhrWhld,True,63.82479995954782,1962,50676,11,5.072357961395527
22,Dijkstra,True,3gHGMXEUhVHl4cxOXX3Rmq,1YQWosTIljIvxAgHWTp7KP,True,177.27780004497617,5074,253650,12,6.384132887352498
22,A*,True,3gHGMXEUhVHl4cxOXX3Rmq,1YQWosTIljIvxAgHWTp7KP,True,195.26740000583231,5074,114556,12,6.384132887352498
23,Dijkstra,True,3I3WY0C7AQMe6Z6hMUQqd5,5uY2Vs2sviMqznPxW8f5xz,True,110.77070003375411,3497,174800,14,5.817838979890539
23,A*,True,3I3WY0C7AQMe6Z6hMUQqd5,5uY2Vs2sviMqznPxW8f5xz,True,94.48400000110269,3497,87552,14,5.817838979890539
24,Dijkstra,True,4vCdNdBT7N2t9ajQHxIR92,4PUB0fooIq7UudnzAKHjeS,True,10.179899982176721,333,16600,3,0.7653933970994242
24,A*,True,4vCdNdBT7N2t9ajQHxIR92,4PUB0fooIq7UudnzAKHjeS,True,9.49550000950694,333,7641,3,0.7653933970994242
25,Dijkstra,True,1orM67pmkNc4alrZkWjYkV,4bXoVtbp6fN8FaSQvGQB41,False,20.113099948503077,659,32950,0,inf
25,A*,True,1orM67pmkNc4alrZkWjYkV,4bXoVtbp6fN8FaSQvGQB41,False,16.566799953579903,659,14732,0,inf
26,Dijkstra,True,6Qn5zhYkTa37e91HC1D7lb,1cMm0YeJSgTpodPSm2I5TT,True,110.6168000260368,3701,185000,7,4.102808563820686
26,A*,True,6Qn5zhYkTa37e91HC1D7lb,1cMm0YeJSgTpodPSm2I5TT,True,103.05510007310659,3701,95349,7,4.102808563820686
27,Dijkstra,True,06RyFi2h7NXfu1BIh1DMXF,1ko2lVN0vKGUl9zrU0qSlT,False,22.385000018402934,798,39900,0,inf
27,A*,True,06RyFi2h7NXfu1BIh1DMXF,1ko2lVN0vKGUl9zrU0qSlT,False,19.09889990929514,798,16932,0,inf
28,Dijkstra,True,4aLiEepGWP5LdYDCf7Uhta,2nyu65wNXcu377f7UVDnYa,True,22.86430005915463,824,41150,10,5.076496577087865
28,A*,True,4aLiEepGWP5LdYDCf7Uhta,2nyu65wNXcu377f7UVDnYa,True,19.810100086033344,824,18210,10,5.076496577087865
29,Dijkstra,True,0sE9ZTxMxYneIUAEHN4Tg7,33es3TwcRecbr3mJrEc8nw,True,117.3424000153318,4149,207400,13,9.5793859919357
29,A*,True,0sE9ZTxMxYneIUAEHN4Tg7,33es3TwcRecbr3mJrEc8nw,True,103.06479991413653,4149,98334,13,9.5793859919357
30,Dijkstra,True,32gazF6n0vQfcaLLCE3Cp3,3yqkV2Vd0u4l9lUnlaFNZT,True,108.780000009574,4025,201200,14,9.209388820464554
30,A*,True,32gazF6n0vQfcaLLCE3Cp3,3yqkV2Vd0u4l9lUnlaFNZT,True,96.14679997321218,4025,93279,14,9.209388820464554
31,Dijkstra,True,0EvlAy9hx3kbnqfgg8VX7z,0rlR7gBOx5jfIvVsPfGQsC,False,18.56480003334582,659,32950,0,inf
31,A*,True,0EvlAy9hx3kbnqfgg8VX7z,0rlR7gBOx5jfIvVsPfGQsC,False,16.006399993784726,659,15245,0,inf
32,Dijkstra,True,1H27Qrf4EHkDvNQ61OuzZn,6N6ESDWoc9yeF8CvKWKxYg,False,18.62489990890026,659,32950,0,inf
32,A*,True,1H27Qrf4EHkDvNQ61OuzZn,6N6ESDWoc9yeF8CvKWKxYg,False,15.424099983647466,659,13625,0,inf
33,Dijkstra,True,73W1tko3fJdQkIUHofJ5vM,1xrfci6PJJIBzCbKTmfuX3,True,21.625100052915514,757,37800,6,2.05161318089085
33,A*,True,73W1tko3fJdQkIUHofJ5vM,1xrfci6PJJIBzCbKTmfuX3,True,17.889400012791157,757,15836,6,2.05161318089085
34,Dijkstra,True,60f9acFSYYoLZmiVqNcSTR,5MLDKUv7AkpIlmjy0hCBPf,True,10.034100036136806,309,15400,4,2.841327877453324
34,A*,True,60f9acFSYYoLZmiVqNcSTR,5MLDKUv7AkpIlmjy0hCBPf,True,11.425600037910044,309,9663,4,2.841327877453324
35,Dijkstra,True,3jT0zBtM0QU0KvG3SVRvrf,3d8kYb3GqZkiHb6annxKEo,True,123.75189992599189,4493,224600,13,6.140957412277933
35,A*,True,3jT0zBtM0QU0KvG3SVRvrf,3d8kYb3GqZkiHb6annxKEo,True,110.59119994752109,4493,102186,13,6.140957412277933
36,Dijkstra,True,7JRJOLKHz88pR0YS4pVCao,7Cg3F9ZsZ2TYUnlza49NYh,True,90.16050002537668,3232,161550,12,8.131655989474288
36,A*,True,7JRJOLKHz88pR0YS4pVCao,7Cg3F9ZsZ2TYUnlza49NYh,True,78.44160008244216,3232,76495,12,8.131655989474288
37,Dijkstra,True,28ewfZ6bTCVCNOFEZ1Q7q8,1OafpQVW8r13NUtd2ZMh4M,True,134.78960003703833,4561,228000,8,5.740096029886718
37,A*,True,28ewfZ6bTCVCNOFEZ1Q7q8,1OafpQVW8r13NUtd2ZMh4M,True,113.1669000023976,4561,104470,8,5.740096029886718
38,Dijkstra,True,7ImaCF0ttRFNoQIErYlRq5,0TYsZbl0ryJSUvyQeeLBRG,True,120.20680005662143,3966,198250,13,9.013963764435635
38,A*,True,7ImaCF0ttRFNoQIErYlRq5,0TYsZbl0ryJSUvyQeeLBRG,True,123.99980006739497,3966,91778,13,9.013963764435635
39,Dijkstra,True,15JINEqzVMv3SvJTAXAKED,0odacBbDauDRkmcR1DtGsg,False,24.78279999922961,659,32950,0,inf
39,A*,True,15JINEqzVMv3SvJTAXAKED,0odacBbDauDRkmcR1DtGsg,False,21.199299953877926,659,12963,0,inf
40,Dijkstra,True,0x98TljIUZtLffQkRPoVb6,28GCsymrcDUXXLC12nkhp3,True,201.88720000442117,5610,280450,13,7.040177038094161
40,A*,True,0x98TljIUZtLffQkRPoVb6,28GCsymrcDUXXLC12nkhp3,True,169.83230004552752,5610,122809,13,7.040177038094161
41,Dijkstra,True,3e1WYfmlGZvuwiwJRZ9x0f,22mK3JHgM6ATUkfI7BHemg,True,26.226700050756335,713,35600,8,4.021667508339983
41,A*,True,3e1WYfmlGZvuwiwJRZ9x0f,22mK3JHgM6ATUkfI7BHemg,True,22.759299958124757,713,15069,8,4.021667508339983
42,Dijkstra,True,5MmDAFQa8SP9bA5J3f5vYc,2dMkrhsWFVP2rHZmTEKkeh,True,88.1263999035582,2481,124000,10,5.2951984347357985
42,A*,True,5MmDAFQa8SP9bA5J3f5vYc,2dMkrhsWFVP2rHZmTEKkeh,True,78.98800005204976,2481,60903,10,5.2951984347357985
43,Dijkstra,True,23MbmgpUSb10XQjJv2zZEt,1vX2TGVPr0c8G8bNlOLuzF,True,17.60749996174127,464,23150,6,1.6375331933007733
43,A*,True,23MbmgpUSb10XQjJv2zZEt,1vX2TGVPr0c8G8bNlOLuzF,True,16.537299961782992,464,11460,6,1.6375331933007733
44,Dijkstra,True,1Y3yJHrBkkfj3GZKv1MVhF,47bR2GFCDsLlbX8NYbLx9U,True,13.702600030228496,351,17500,3,1.1462754659751453
44,A*,True,1Y3yJHrBkkfj3GZKv1MVhF,47bR2GFCDsLlbX8NYbLx9U,True,13.043500017374754,351,9257,3,1.1462754659751453
45,Dijkstra,True,5uaIbU3oHHcSOK6WFNK5nj,6GFtWQYco30oKpMr5xJwy2,True,24.478200008161366,658,32850,5,1.972535270774609
45,A*,True,5uaIbU3oHHcSOK6WFNK5nj,6GFtWQYco30oKpMr5xJwy2,True,19.632099894806743,658,12482,5,1.972535270774609
46,Dijkstra,True,5jqv9Mzo3UC7YpxWkccEKf,1uu31YSBhqisi480OmqyL9,True,147.6115999976173,4119,205900,14,5.545252123156052
46,A*,True,5jqv9Mzo3UC7YpxWkccEKf,1uu31YSBhqisi480OmqyL9,True,130.52279991097748,4119,97683,14,5.545252123156052
47,Dijkstra,True,6GfahyZpvVE0FZKsLSRIoT,4YgEwanzISFU4xa27saTux,True,21.767199970781803,560,27950,5,3.3586249966676713
47,A*,True,6GfahyZpvVE0FZKsLSRIoT,4YgEwanzISFU4xa27saTux,True,23.350699921138585,560,16532,5,3.3586249966676713
48,Dijkstra,True,5qjoYr71SGkxCM5ldWt1xC,5Bo0ayLXkp6ttsjCWJvOHJ,True,92.70829998422414,2451,122500,12,4.96364817832466
48,A*,True,5qjoYr71SGkxCM5ldWt1xC,5Bo0ayLXkp6ttsjCWJvOHJ,True,86.35169989429414,2451,62259,12,4.96364817832466
49,Dijkstra,True,4jZTC2kZHxUtC9gupbmUtz,2E9viCx0hJKNKNThd2MdGQ,True,56.23550002928823,1539,76900,10,5.094666298245702
49,A*,True,4jZTC2kZHxUtC9gupbmUtz,2E9viCx0hJKNKNThd2MdGQ,True,55.805200012400746,1539,41220,10,5.094666298245702
50,Dijkstra,True,73N5AghXPjYtAoS6RIYPZd,0CLaGp0DMEjocSrAtvhcJl,False,24.12019995972514,659,32950,0,inf
50,A*,True,73N5AghXPjYtAoS6RIYPZd,0CLaGp0DMEjocSrAtvhcJl,False,19.842799985781312,659,13104,0,inf
